length,width,label
5.99,2.61,truck
4.19,1.83,car
6.0,1.76,car
4.92,2.05,truck
4.7,2.15,truck
5.84,1.47,car
3.45,1.95,car
3.38,1.77,car
5.16,1.77,car
5.21,1.43,car
3.85,2.14,car
3.7,1.67,car
9.45,2.22,truck
3.41,1.53,car
3.98,1.57,car
4.08,1.78,car
7.37,2.33,truck
4.49,1.54,car
4.19,1.41,car
8.23,2.62,truck
3.28,1.97,car
4.46,2.06,car
5.03,1.48,car
3.52,2.11,car
4.32,1.78,car
4.23,1.56,car
4.63,2.09,truck
3.65,1.83,car
3.22,1.64,car
9.82,2.2,truck
5.3,1.97,car
5.15,1.92,car
3.77,1.47,car
3.26,1.71,car
4.07,1.86,truck
3.7,1.94,car
4.95,2.5,truck
5.03,2.16,car
3.75,1.41,car
4.7,2.42,truck
3.22,1.73,car
4.18,1.82,car
9.6,2.11,truck
5.59,1.41,car
9.01,1.82,truck
4.83,1.58,car
8.46,2.34,truck
3.46,2.18,car
8.59,2.29,truck
5.44,1.67,car
7.8,1.89,truck
4.94,1.9,truck
4.81,1.48,car
4.82,1.82,car
6.12,1.92,truck
8.07,1.86,truck
3.93,1.47,car
4.11,1.54,car
3.9,1.63,car
5.77,2.01,car
4.28,1.8,car
5.95,2.36,truck
4.73,1.76,car
5.46,1.79,car
4.24,1.59,car
6.94,1.99,truck
5.17,2.0,car
5.72,1.99,car
3.87,1.59,car
8.7,2.44,truck
5.77,1.74,car
5.05,1.5,car
9.79,1.84,truck
4.77,1.8,car
7.38,1.84,truck
5.16,1.87,car
5.68,1.48,car
5.58,1.94,truck
5.12,2.05,truck
8.7,2.31,truck
3.3,1.41,car
4.07,1.96,car
5.36,2.12,truck
6.27,1.84,truck
4.49,1.79,car
9.39,2.36,truck
4.22,2.09,car
3.29,1.94,car
9.09,1.99,truck
5.48,2.14,car
5.63,1.92,car
5.36,1.88,car
5.9,1.94,car
5.01,1.67,car
3.88,2.12,car
4.98,1.85,car
3.31,2.17,car
5.85,2.66,truck
3.71,1.45,car
4.19,2.64,truck
4.5,1.51,car
5.02,2.36,truck
4.61,2.49,truck
9.3,2.46,truck
3.44,1.94,car
5.68,1.41,car
4.37,1.83,car
8.76,2.29,truck
5.09,1.85,car
4.94,1.64,car
3.82,2.04,car
5.2,1.85,car
5.49,1.73,car
3.49,1.46,car
5.67,1.98,car
3.23,2.09,car
4.9,2.6,truck
3.6,1.97,car
9.36,2.44,truck
6.24,1.94,truck
8.2,2.29,truck
7.54,2.29,truck
7.72,1.94,truck
4.4,1.84,car
4.08,1.59,car
6.13,2.27,truck
5.96,2.01,car
3.71,1.96,car
4.65,1.44,car
9.17,1.9,truck
5.12,1.77,car
4.22,1.78,car
4.36,1.53,car
5.98,2.42,truck
5.36,1.77,car
3.24,1.46,car
3.48,1.98,car
3.82,1.41,car
5.79,1.92,car
6.21,2.34,truck
4.29,1.61,car
3.88,2.06,car
5.21,1.68,car
7.68,2.06,truck
6.08,2.37,truck
4.96,1.45,car
5.69,2.0,car
5.17,1.99,truck
5.12,2.16,car
4.04,1.49,car
